No,region,경도,위도
556,상신아랫길 76,127.306778010658,35.3260108043761
557,마음길 131,127.108807587997,35.7046859398653
558,오수4길 25,127.328564457562,35.5400335363044
559,인북로8길 38,126.954152889657,35.930928727798
560,진흥3길 33,126.960783977109,35.7991147151794
561,삼화3길 3-2,126.709139800961,35.9738743433413
562,조포길 83,126.718748598407,35.7800871899598
563,호치길 45,127.072782109547,35.3321956182066
564,동서9길 57-5,126.88747687591,35.8002061665544
565,왈인길 6,126.887341614482,36.0308594808266
566,합구길 14-9,126.54650870644,35.690345233766
567,입암신월길 21,126.783210314191,35.4896799260477
568,이방길 32,127.511782961042,35.7133582695954
569,동화길 26,126.803993220216,35.9506242926332
570,명륜2길 16-7,127.129237920922,35.8418738630382
571,화동길 128,126.983220375602,37.5790002462697
572,천동로 90-7,127.444500630377,36.3150968062384
573,한들로 162-4,127.589121911508,35.7303721771646
574,다망연화길 15-1,126.91667879952,36.0105688389256
575,기와골2길 5-26,126.708179380059,35.9770298193518
576,들사평1길 8-2,127.120178254113,35.8393390886361
577,동천로 79-20,126.970434298176,35.9301748923418
578,초산약수1길 88,126.851570318239,35.555373853056
579,선화로23길 44,126.946955215872,35.9512717217373
580,금고당로 1156-10,127.350165762525,36.0188143129122
581,정당1길 75,126.812029366979,35.8465875632348
582,두지1길 72,127.190049441439,35.5284682984815
583,춘향로 5280-3,127.170476390049,35.8012860316835
584,대농금계길 110-30,127.012850072123,35.8549013767803
585,여산동촌길 16,127.087057614122,36.0572643355957
586,태고로 1253-11,126.899423807472,35.6441707216732
587,용북로 134-11,126.952509095315,36.1356828140854
588,고부동서로 158-33,126.743825545151,35.5801624135482
589,정문길 6-6,127.38103183336,35.4052506138842
590,봉월4길 31,126.941919299995,35.7958468434693
591,자유로 15-20,126.599130758905,35.9610187535427
592,익산대로14길 38,126.950225169406,35.9370281019207
593,견훤왕궁2길 14,127.152678900226,35.8283015766419
594,정곡길 347,127.38975053628,35.8053882234526
595,우동길 87,129.158357516682,35.1697102204085
596,개야도3길 14-2,126.553811379228,36.0368992643621
597,신봉3길 13-7,127.116865202019,35.8117292575131
598,정문들목길 66-4,126.81813190044,35.5913396473333
599,고남로 309-6,127.514428636313,35.4677865780291
600,오리골길 34-3,125.455556572346,34.7268101895963
601,원산정안길 47-12,127.17660470855,35.8506652487242
602,연도2길 4-1,126.441395501067,36.081480775613
603,익산대로21길 13,126.951790436517,35.9612032589996
604,비응남로 85,126.531455433299,35.9389190570287
605,사곡길 15,129.031446915003,36.1397357350163
606,인후6길 9-3,127.157758206273,35.831940638885
607,인북로60길 17-1,126.961630219724,35.9543028699393
608,천마산로 62,127.128231518711,35.8644254423599
609,경암1길 91,126.727084732572,35.9770205636165
610,신태인1길 163,126.884944510795,35.6902294338594
611,대려2길 53,126.742764191361,35.9326854427547
612,춘포1길 3,127.004860158681,35.9022830677992
613,하신경4길 24-15,126.86792699095,35.5658873036305
614,반곡길 10-4,126.596390800033,35.4837983248227
615,대송로 23-5,126.964543172702,35.7550073605318
616,노루재로 404-9,127.5952237878,35.8936783516188
617,빗재로 190-27,127.003019773619,35.6200640563903
618,추동길 70-51,127.109806960843,35.7553417609655
619,북천길 88-4,127.534593716126,35.4436770744196
620,태평3길 98-6,127.362049240208,35.6504723466201
621,월동2길 6,126.816632679859,35.6815066080899
622,승산길 12,128.268535194684,35.2335126978844
623,군익로 426-64,126.933284326424,35.9433542117124
624,장무로 260-8,127.584080996805,35.7338723433283
625,안덕원로 265,127.15604934436,35.8371552050116
626,양선길 29-3,127.523129149563,35.6633092225532
627,요촌동1길 16,126.887585522057,35.8116634430253
628,조경단로 75,127.138599030651,35.841090026702
629,상사6길 70,126.86490421141,35.5591415609541
630,신모길 69-76,126.984488688225,35.8744154524586
631,인봉로 40-4,127.158919237204,35.8269390744616
632,구성4길 80-18,126.999696890484,35.743072473078
633,선양3길 20-15,126.713111864563,35.9800185211941
634,무동실길 40,126.982460662878,35.4995983988251
635,지리산로 249,127.880639954014,35.4126708158176
636,서돈길 12-1,126.637125457272,35.7521594221425
637,들사평4길 22-4,127.123659010966,35.8408638463477
638,조곡천1길 26-1,126.847783744732,35.5680494392255
639,요천로 1086-42,127.343921811686,35.3877860274596
640,석산길 285,127.185618562967,35.4448497533598
641,인북로22길 18,126.955896476463,35.9407892328338
642,원평로 144-6,126.995663088781,35.7215645337112
643,영원로 958-27,126.781646532949,35.6440289712954
644,학당길 9-6,127.727307099445,35.5234885351496
645,계산1길 51-1,127.330077372568,35.5519935100424
646,서악길 9-4,126.81476768384,35.9485134787776
647,춘포로 373,127.007839796468,35.9022799890203
648,정송2길 8-12,127.331047019943,35.3994960130236
649,금판길 25,127.168380925928,35.3731977702273
650,만대길 22,126.975046075368,36.0377425185243
651,송정로 39-3,127.120893530861,35.8025825000121
652,서부산업도로 483-7,126.856547816416,35.5873726835662
653,오동길 11-5,127.235582741256,35.4565704516921
654,깐치멀3길 35-1,126.824702904766,35.9747607052526
656,답동1길 15-14,126.979754329045,35.4406983296929
657,상성길 29,126.703692648609,35.4481285362411
658,오금양지길 70-4,126.84659174262,35.6553067041927
659,풍남길 35-1,126.717026019209,35.9766578264866
660,한배미로 46-1,127.170036121169,35.8244293537239
661,석교길 123-4,126.855151844698,35.6057324594071
662,감수길 50,127.100012329443,35.8669224206809
663,남전길 175-1,126.902390332007,35.9124150797117
664,서태길 18-3,126.887678667086,35.6897555934771
665,모악로 4691,127.130347555306,35.7883825848545
666,죽림길 20-33,126.664295762516,35.445667632238
667,평동로1길 12-10,129.272852874309,35.7770040222401
668,동서로 204,126.890611114922,35.800919938425
669,현곡2길 13,127.248936574468,35.6136719891494
670,한배미로 76,127.170727788783,35.8270116752392
671,무왕로 997,126.968229104979,35.9598400949568
672,흥부로 11-20,127.609341467574,35.5091002558348
674,낙성2길 70-1,128.385167789435,36.1970457886712
675,대아저수로 157-5,127.238851313725,35.9908978698165
676,팽나무6길 6,127.156087708519,35.8349878349007
677,외칠봉2길 23-58,127.137413140929,35.8054194556494
678,소맹1길 40-21,126.889955380938,36.1094453619177
679,하정3길 36,126.896658171902,35.8530162980055
680,선화로12길 9,126.944323721283,35.9428783950851
681,원촌1길 28,126.985895619862,35.6030278271903
682,가곡평지길 77-1,127.584672327629,35.6740076322476
683,서동로30길 2,128.066585140866,34.9325059023613
685,남서신길 14,127.073818519589,35.9102508671357
686,거마산로 19-7,127.122247551454,35.7980029348927
687,반룡2길 17,126.964081886676,35.7156341967657
688,우림로 1066,127.10694237189,35.7817066952435
689,거북바우로 135-1,127.150248386215,35.8430386193613
690,금암길 22-12,127.377034595355,35.3976165644017
691,고마제로 32,126.75316124299,35.7362749921586
692,성내길 62,126.940337474125,36.0512885672597
693,요동길 47-21,127.269893765517,36.0520440750914
694,교촌로 269-20,127.543747624605,35.6584688751498
696,황토현로 885-34,126.844564996356,35.6146718416841
697,동학로 35-3,126.826562388937,35.588627143025
698,모산2길 12,126.873747238266,35.7289296758642
699,권삼득로 321-1,127.126697470224,35.8441957636458
700,단곡월천길 19-2,126.792780839211,35.5103669828309
701,명천2길 9-18,127.674299649515,35.8343887761442
702,여방1길 129,126.804289295131,36.0065327909977
703,함열중앙로 17-1,126.95967511232,36.0792989704802
704,중화산로 138-15,127.119326923421,35.8228440804436
705,신전2길 6,127.266214633802,35.7098895015044
706,운봉용산길 67,127.546158784083,35.4321650814373
707,능제1길 22-2,126.82022580549,35.8496103832898
708,태평2길 13-8,126.853750601697,35.5650159946676
709,비아길 87-11,127.095718887258,35.7806668857973
710,초산로 48,126.854073934179,35.5632270680172
711,평화14길 28-15,127.133474097191,35.7937072052981
712,평동로10길 36,129.272855680346,35.7780474557125
713,아중로 87-20,127.16068723849,35.8248216754904
714,운봉로 735-33,127.533426998741,35.4413573853909
715,죽림길 75-6,126.732303420875,35.7733746048097
716,용동리길 49-31,126.677537833213,35.7007895316556
717,정곡길 139-23,127.388121134294,35.7908173719504
718,수동1길 24-16,127.505869471971,36.6499853532119
719,구사4길 21,126.891416191789,35.6847723306329
720,외황길 12-29,127.393770772848,35.5340683584468
721,추동안길 17-22,127.150672483363,35.9581395344006
722,월곡공원2길 3,126.713145302579,35.435608891816
723,조산길 44,126.818434166669,35.4455326020847
724,구암3.1로 324,126.75325955057,35.9848109287786
725,소양로 216,127.231824719838,35.8552515401159
727,우아9길 21,127.157855588852,35.8519612352089
728,죽청길 46-54,127.018175526996,36.0327701584957
729,태평5길 16,126.854820305363,35.5633798353835
730,중산5길 4-7,127.120903348578,35.8153755729079
731,제석사지로 31,127.056387312839,35.9832988915918
732,서문2길 25-1,126.701795476171,35.4316509838693
733,선양3길 12,126.713006077273,35.9808977604215
734,나운우회로 11,126.69867050692,35.9726148077013
735,세곡길 23,126.824746945892,35.6544333426242
736,노송로 165,127.316745094189,35.3203916334438
737,우아3길 34-25,127.153053316466,35.8486241243807
738,조양1길 57,126.952469526228,35.764452451702
739,쌍암길 1-2,127.545409772179,35.7821781822608
740,향학로 29,127.663023830357,36.0067725858636
741,팔마로 210-8,126.724665429496,35.9734771018509
742,풍촌길 32,126.770369108242,35.9200719605438
743,백토1길 13-1,126.644001403304,35.3554144376321
744,기린대로 154-1,127.151580791082,35.8222846235838
745,외곡길 23-3,126.817775994549,36.0186615801583
746,미원로 132-5,126.719236554593,35.9797042164552
747,남고8길 111,126.768280572003,35.8502925291925
748,해리중앙로 56-7,126.542216456926,35.457950846052
749,공수내로 31-14,127.147938010559,35.8065678422794
750,안수길 8-5,127.038313881789,35.9458336291564
751,진무로 1014,127.423066911819,35.786478233818
752,이수백로 400-32,127.185554726704,35.9986003348488
753,둔율1길 7-1,126.714116405184,35.9821861704441
755,서라로 680,126.856995911983,36.0418259896458
756,보화1길 101,126.775155348359,35.5552434313439
757,대목4길 113,126.841292038624,35.8242836600027
758,법지길 86-15,126.694128188991,35.4950921349537
759,사매수촌길 38-4,127.320871576134,35.4927020416036
760,덕유산로 319,127.68109307118,35.8424446003378
761,비석날로 42,127.079355707136,35.8556448882083
762,설림5길 54,126.68203151081,35.9728279991096
763,상임신길 24,127.524457088998,35.5650324571648
764,구와로 128-6,127.110202246233,35.9122696529666
765,대창6길 37,126.796701786161,35.7942943951774
766,장춘길 34,126.65552549209,35.6166742920432
767,무설로 142,127.689011434515,36.0132998394828
768,관기1길 29,127.358397771967,35.5970723914418
769,안행3길 10,127.130959545037,35.7996204462353
770,서포2길 66-11,126.799014382082,35.7667512174988
771,모장길 57,126.524622562368,35.6602150872412
772,황성로 532,126.934362865008,36.0719470860517
773,옥구남로 169,126.694473773507,35.9130160353816
774,행치길 31,127.176073263292,35.8320860664936
775,번영로 945,126.815298911378,35.944618970291
776,반월길 14-3,126.734352965396,34.9317422962643
777,연동길 59-30,127.01488478792,35.7853575168802
778,원광곡2길 55,127.164425314818,35.7411814718411
779,호치길 90-2,127.073844773224,35.3309856988444
780,장재1길 30-4,127.244955619734,35.5916020260774
781,동리로 167-7,127.240168321169,36.7809141813458
782,춘송신촌길 49-8,127.512534793178,35.7419571660285
783,군자길 34,127.131250237343,35.7733742613021
784,활목길 37,126.950661826853,36.1320257365504
785,백학4길 8-13,126.938049328394,35.8063650390242
786,축동로 193,126.70916460643,35.9762465409846
787,사창길 16,126.666805463029,35.6352261143599
789,팔달로 40-6,127.149977012042,35.8061915099536
790,유정길 72,127.128570016209,35.3254359808681
791,정월4길 41-7,127.269222496806,35.5842808155496
792,석지로 1026-19,126.906980579438,35.6825508576981
793,발산길 17-4,126.581288624117,35.3288862506432
794,학호1길 38-44,127.070238008134,35.9280582025146
795,공술길 56-4,126.977796034137,35.8788981574087
796,호지길 34-4,127.117091787939,35.7209004646723
797,들사평1길 46-2,127.123055163952,35.8369850201835
798,현곡1길 30-5,127.251243954514,35.61488859192
799,권삼득로 86,127.145096894146,35.8288249045342
800,원오봉길 13-15,126.92831744619,35.6668539230816
801,어룡길 26-22,126.495152156062,35.476358161052
802,서호길 21-7,127.234546145258,35.4314105507186
803,신정길 72,126.345118020384,35.0631948947595
804,둔산신봉길 163-16,127.138596657766,35.9694250968042
805,황등로 164-12,126.945272482986,36.0067573758886
806,구월2길 71-21,126.982181943685,35.7174734099823
807,만돌4길 3-3,126.518762075601,35.5309258751917
808,사기점길 43-23,126.696296411134,35.6541477149821
809,외평2길 24,127.444487548562,35.389213994484
810,석교3길 56-20,126.855766127611,35.8222289196194
811,장터로 26,127.65335809579,36.0069088512519
812,임피향교길 26,126.849567567163,35.9864076279001
813,서동로16길 27,128.067704346288,34.9332085428627
814,인북로32길 36,126.960759006796,35.947379260816
815,만경로 1945,126.815714246666,35.9440271958897
816,동전장신길 43,126.761547398871,35.7604691211437
817,원성산2길 30-7,126.644827347801,35.9268544742735
818,월산4길 26-1,126.880632347907,35.7678637060359
819,뒷섬1길 15,127.645131641617,36.0288998710848
